region,date,bloom_flag,bloom_prob,bloom_stage,stage_prob
usa_11,2013-02-01,No Bloom,0.315777,-,
usa_11,2013-02-08,No Bloom,0.303748,-,
usa_11,2013-02-15,No Bloom,0.317014,-,
usa_11,2013-02-22,No Bloom,0.316037,-,
usa_11,2013-03-01,No Bloom,0.260476,-,
usa_11,2013-03-08,No Bloom,0.256938,-,
usa_11,2013-03-15,No Bloom,0.256938,-,
usa_11,2013-03-22,No Bloom,0.256938,-,
usa_11,2013-03-29,No Bloom,0.256938,-,
usa_11,2013-04-05,No Bloom,0.249461,-,
usa_11,2013-04-12,No Bloom,0.249424,-,
usa_11,2013-04-19,No Bloom,0.249884,-,
usa_11,2013-04-26,No Bloom,0.250492,-,
usa_11,2013-05-03,Bloom,0.86412,Late Peak of Bloom,
usa_11,2013-05-10,Bloom,0.926545,End of Bloom,
usa_11,2013-05-17,Bloom,0.927344,End of Bloom,
usa_11,2013-05-24,Bloom,0.99483,End of Bloom,
usa_11,2013-05-31,Bloom,0.996808,End of Bloom,
usa_11,2013-06-07,Bloom,0.997397,End of Bloom,
usa_11,2013-06-14,Bloom,0.997397,End of Bloom,
usa_11,2013-06-21,Bloom,0.997397,End of Bloom,
usa_11,2013-06-28,Bloom,0.997397,End of Bloom,
usa_11,2014-01-31,Bloom,0.999802,Start of Bloom,
usa_11,2014-02-07,No Bloom,0.303748,-,
usa_11,2014-02-14,No Bloom,0.318482,-,
usa_11,2014-02-21,No Bloom,0.316037,-,
usa_11,2014-02-28,No Bloom,0.25782,-,
usa_11,2014-03-07,No Bloom,0.256938,-,
usa_11,2014-03-14,No Bloom,0.256938,-,
usa_11,2014-03-21,No Bloom,0.256938,-,
usa_11,2014-03-28,No Bloom,0.256938,-,
usa_11,2014-04-04,No Bloom,0.250155,-,
usa_11,2014-04-11,No Bloom,0.249666,-,
usa_11,2014-04-18,No Bloom,0.249884,-,
usa_11,2014-04-25,No Bloom,0.250492,-,
usa_11,2014-05-02,Bloom,0.86412,Late Peak of Bloom,
usa_11,2014-05-09,Bloom,0.926545,End of Bloom,
usa_11,2014-05-16,Bloom,0.927344,End of Bloom,
usa_11,2014-05-23,Bloom,0.99483,End of Bloom,
usa_11,2014-05-30,Bloom,0.995968,End of Bloom,
usa_11,2014-06-06,Bloom,0.997397,End of Bloom,
usa_11,2014-06-13,Bloom,0.997397,End of Bloom,
usa_11,2014-06-20,Bloom,0.997397,End of Bloom,
usa_11,2014-06-27,Bloom,0.997397,End of Bloom,
usa_11,2015-01-30,Bloom,0.999802,Start of Bloom,
usa_11,2015-02-06,No Bloom,0.303748,-,
usa_11,2015-02-13,No Bloom,0.318482,-,
usa_11,2015-02-20,No Bloom,0.316037,-,
usa_11,2015-02-27,No Bloom,0.323888,-,
usa_11,2015-03-06,No Bloom,0.256938,-,
usa_11,2015-03-13,No Bloom,0.256938,-,
usa_11,2015-03-20,No Bloom,0.256938,-,
usa_11,2015-03-27,No Bloom,0.256938,-,
usa_11,2015-04-03,No Bloom,0.250155,-,
usa_11,2015-04-10,No Bloom,0.249666,-,
usa_11,2015-04-17,No Bloom,0.249884,-,
usa_11,2015-04-24,No Bloom,0.250492,-,
usa_11,2015-05-01,Bloom,0.86412,Peak of Bloom,
usa_11,2015-05-08,Bloom,0.926545,End of Bloom,
usa_11,2015-05-15,Bloom,0.927344,End of Bloom,
usa_11,2015-05-22,Bloom,0.99483,End of Bloom,
usa_11,2015-05-29,Bloom,0.995968,End of Bloom,
usa_11,2015-06-05,Bloom,0.997397,End of Bloom,
usa_11,2015-06-12,Bloom,0.997397,End of Bloom,
usa_11,2015-06-19,Bloom,0.997397,End of Bloom,
usa_11,2015-06-26,Bloom,0.997397,End of Bloom,
usa_11,2016-02-05,No Bloom,0.316059,-,
usa_11,2016-02-12,No Bloom,0.303748,-,
usa_11,2016-02-19,No Bloom,0.316037,-,
usa_11,2016-02-26,No Bloom,0.316037,-,
usa_11,2016-03-04,No Bloom,0.256938,-,
usa_11,2016-03-11,No Bloom,0.256938,-,
usa_11,2016-03-18,No Bloom,0.256938,-,
usa_11,2016-03-25,No Bloom,0.256938,-,
usa_11,2016-04-01,No Bloom,0.256938,-,
usa_11,2016-04-08,No Bloom,0.249206,-,
usa_11,2016-04-15,No Bloom,0.249424,-,
usa_11,2016-04-22,No Bloom,0.250492,-,
usa_11,2016-04-29,No Bloom,0.250144,-,
usa_11,2016-05-06,Bloom,0.926711,Late Peak of Bloom,
usa_11,2016-05-13,Bloom,0.926545,End of Bloom,
usa_11,2016-05-20,Bloom,0.927344,End of Bloom,
usa_11,2016-05-27,Bloom,0.99483,End of Bloom,
usa_11,2016-06-03,Bloom,0.997397,End of Bloom,
usa_11,2016-06-10,Bloom,0.997397,End of Bloom,
usa_11,2016-06-17,Bloom,0.997397,End of Bloom,
usa_11,2016-06-24,Bloom,0.997397,End of Bloom,
usa_11,2016-07-01,Bloom,0.997397,End of Bloom,
usa_11,2017-02-03,No Bloom,0.315777,-,
usa_11,2017-02-10,No Bloom,0.303748,-,
usa_11,2017-02-17,No Bloom,0.317014,-,
usa_11,2017-02-24,No Bloom,0.316037,-,
usa_11,2017-03-03,No Bloom,0.257987,-,
usa_11,2017-03-10,No Bloom,0.256938,-,
usa_11,2017-03-17,No Bloom,0.256938,-,
usa_11,2017-03-24,No Bloom,0.256938,-,
usa_11,2017-03-31,No Bloom,0.256938,-,
usa_11,2017-04-07,No Bloom,0.249461,-,
usa_11,2017-04-14,No Bloom,0.249424,-,
usa_11,2017-04-21,No Bloom,0.250492,-,
usa_11,2017-04-28,No Bloom,0.250144,-,
usa_11,2017-05-05,Bloom,0.926483,Late Peak of Bloom,
usa_11,2017-05-12,Bloom,0.926545,End of Bloom,
